wav_path,claimed_id,genuine,snr_db,noise_file,distance,latency_ms
voxceleb1\wav\id10946\CSMzcozTg08\00007.wav,id10946,False,20,127538-4-2-0.wav,0.4039256614568908,266.2142000008316
voxceleb1\wav\id10802\7LcN6ETgW44\00002.wav,id10875,False,20,157867-8-0-4.wav,1.0218499690142957,280.88729999944917
voxceleb1\wav\id10508\OZxQo0H6O28\00007.wav,id10762,False,20,162318-2-0-55.wav,1.0121326411985785,278.66309999808436
voxceleb1\wav\id10592\K0YrTxZ9a4o\00002.wav,id10645,False,20,177537-7-0-25.wav,0.9038871593944362,300.6759999989299
voxceleb1\wav\id11059\NbVrCKilytE\00001.wav,krzysiek,False,20,176003-1-0-0.wav,0.9673775600343202,293.80119999768795
voxceleb1\wav\id10762\3sfzgqqtbKM\00005.wav,bartek_m,False,20,52882-2-0-4.wav,0.9149112684197337,283.24720000091475
voxceleb1\wav\id10400\UkZsd-dpZTg\00005.wav,id10508,False,20,81722-3-0-26.wav,0.9559927247256849,270.782199997484
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10862,False,20,65745-3-0-61.wav,0.8548778291162209,307.96299999929033
voxceleb1\wav\id10592\K0YrTxZ9a4o\00003.wav,id11251,False,20,85663-3-0-0.wav,0.745747585724721,310.0124999982654
voxceleb1\wav\id10762\3nd2hWTR0LQ\00003.wav,krzysiek,False,20,167702-4-4-0.wav,0.8921488432661485,302.8138999980001
voxceleb1\wav\id11048\O8yIcoe2doA\00004.wav,id10508,False,20,180128-4-11-0.wav,1.0021637619295432,319.2369999997027
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10762,False,20,156897-6-0-0.wav,0.8907253772258069,289.9236999983259
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,bartek_m,False,20,22601-8-0-54.wav,1.0416635972002897,274.4323000006261
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id11112,False,20,158597-2-0-41.wav,0.8232604470834612,289.08010000304785
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10802,False,20,188824-7-3-0.wav,0.9884211658593139,282.3046000012255
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,krzysiek,False,20,116484-3-0-12.wav,0.940888483736289,282.96969999792054
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id11048,False,20,101729-0-0-32.wav,0.8760215915064041,283.18360000048415
voxceleb1\wav\id10645\a6IDMPJJh8c\00001.wav,id10329,False,20,61250-3-0-62.wav,1.035415487400626,270.65890000085346
voxceleb1\wav\id10824\BgTZDSJKLks\00001.wav,bartek_m,False,20,108357-9-0-44.wav,1.0501812074193104,270.78719999917666
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00005.wav,bartek_m,False,20,30204-0-0-13.wav,1.0026814928190948,270.7327999996778
voxceleb1\wav\id10900\Bcm3h0xffs8\00001.wav,bartek_m,False,20,151005-4-2-1.wav,0.9126615576385895,289.404299997841
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id10802,False,20,17853-5-0-13.wav,1.150243512273147,264.04209999964223
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id11142,False,20,147764-4-8-0.wav,0.8894702949989037,279.8328999997466
voxceleb1\wav\id11059\9ow-Q4wUAgc\00004.wav,id11083,False,20,174906-2-0-21.wav,0.9322066093461178,259.7931999989669
voxceleb1\wav\id11009\FUemeogd1lA\00005.wav,id11048,False,20,57320-0-0-6.wav,0.9220576346360758,275.3154000020004
voxceleb1\wav\id11112\FUiiruCPVTI\00005.wav,id10530,False,20,102857-5-0-1.wav,0.8694964481480836,270.756199999596
voxceleb1\wav\id11059\NbVrCKilytE\00003.wav,id10786,False,20,159439-2-0-0.wav,0.903538662113178,281.04910000183736
voxceleb1\wav\id10921\0Pz31wdsopU\00010.wav,id11048,False,20,174906-2-0-10.wav,0.8714357464172967,299.6853000004194
voxceleb1\wav\id10530\CKRWmWrEU00\00007.wav,id10900,False,20,12812-5-0-0.wav,0.9031878454392708,290.4402999993181
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id11045,False,20,143651-2-0-16.wav,0.9367797795934212,322.5338999982341
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10994,False,20,111671-8-0-2.wav,1.0800683390417283,374.00849999903585
voxceleb1\wav\id10456\VTt_jQv2I8s\00001.wav,id11009,False,20,74677-0-0-64.wav,0.8790898504807959,316.76969999898574
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id10824,False,20,129356-2-0-115.wav,0.8981653340566097,315.1850000031118
voxceleb1\wav\id10797\BDhnUQwGYAo\00017.wav,id11083,False,20,9031-3-1-0.wav,1.089149838988847,300.4800000016985
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10786,False,20,74677-0-0-135.wav,0.9971231153509755,271.95430000210763
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10762,False,20,15544-5-0-8.wav,0.8927776995726451,288.4532999996736
voxceleb1\wav\id10946\QgAJv0CXl-4\00005.wav,id10875,False,20,136399-6-3-0.wav,0.8063403333710961,272.7840000006836
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id11073,False,20,100795-3-0-0.wav,0.7549077641633838,276.3820999971358
voxceleb1\wav\id10824\FbKRFA9Efgc\00001.wav,id10950,False,20,72567-1-4-6.wav,0.9502640600484245,262.960900003236
voxceleb1\wav\id10745\9NpQb6wgnNI\00002.wav,id11059,False,20,178686-0-0-55.wav,0.9443143336439976,282.49399999913294
voxceleb1\wav\id10530\7Qk9YtRpUe0\00003.wav,id10946,False,20,195969-0-0-6.wav,0.9573055514621557,291.4237000004505
voxceleb1\wav\id10592\N6Xz7-IZvVo\00003.wav,id11073,False,20,209992-5-2-8.wav,0.9475670843602999,306.81620000177645
voxceleb1\wav\id10786\BP8Lsp8p8iY\00001.wav,id10508,False,20,146709-0-0-63.wav,0.9855067051144424,295.2519000027678
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id10921,False,20,58937-4-0-7.wav,0.9314061931693411,278.7101000030816
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,bartek_t,False,20,160016-2-0-37.wav,0.8444509877411907,270.6890999979805
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11112,False,20,126153-9-0-0.wav,0.8905392653979788,287.781900002301
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,20,74965-4-1-0.wav,1.0672227891714403,268.034799999441
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id11112,False,20,128470-3-0-8.wav,0.9094528842452503,272.07740000085323
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id10994,False,20,83195-9-0-11.wav,1.0670976944381505,261.25839999804157
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id11175,False,20,69598-4-5-0.wav,0.9729691400284486,277.6711000005889
voxceleb1\wav\id10762\3sfzgqqtbKM\00001.wav,bartek_m,False,20,47926-3-0-0.wav,0.9736798677336866,264.1576999994868
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11045,False,20,188813-7-11-1.wav,0.793217011040668,285.2870000024268
voxceleb1\wav\id10600\Pxh-ihSUOTk\00003.wav,id10797,False,20,171305-7-21-0.wav,0.9091843864297162,312.8835999996227
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id10508,False,20,171478-9-0-58.wav,0.8862079514934786,315.55410000146367
voxceleb1\wav\id10762\1ZWoxzrBYH8\00012.wav,id10530,False,20,103258-5-0-2.wav,0.981678856102261,306.17050000000745
voxceleb1\wav\id10456\M2oGSkEpyEc\00001.wav,id10600,False,20,160016-2-0-37.wav,0.9655892849435623,301.19399999966845
voxceleb1\wav\id10456\Lrgya-GutUg\00008.wav,id10476,False,20,50613-3-0-0.wav,0.9572648642751966,295.43940000075963
voxceleb1\wav\id11175\9jq2l0AMcNA\00011.wav,id10508,False,20,180937-7-4-14.wav,0.8205386160364491,286.9600000012724
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id11142,False,20,131199-3-0-0.wav,1.0294204565214053,274.8333999988972
voxceleb1\wav\id10921\3eOLzFdEjYU\00003.wav,id10645,False,20,108357-9-0-15.wav,0.9678211259646446,284.53820000140695
voxceleb1\wav\id11059\89FrzqI2x0A\00006.wav,krzysiek,False,20,167702-4-7-1.wav,1.0441234468945413,282.45609999794397
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00005.wav,id11083,True,10,159752-8-0-3.wav,0.3861554180081004,272.05850000245846
voxceleb1\wav\id10329\EXBuk_FwHu0\00009.wav,id10329,True,10,47019-2-0-73.wav,0.4035351071867921,272.68720000211033
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id10756,True,10,42937-4-0-1.wav,0.5047138264885996,280.9084999971674
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10756,True,10,147926-0-0-12.wav,0.32121084064481065,277.48630000132835
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10875,True,10,146709-0-0-19.wav,0.34141685028523705,285.1014000007126
voxceleb1\wav\id10756\3xOseyV7srA\00001.wav,id10756,True,10,72567-1-4-3.wav,0.36356440360716535,284.73769999982323
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id10900,True,10,54081-9-0-56.wav,0.34839278196420975,288.2118999987142
voxceleb1\wav\id10508\OZxQo0H6O28\00002.wav,id10508,True,10,33849-3-0-0.wav,0.4920773867052616,323.5396000018227
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id11112,True,10,119067-0-0-1.wav,0.3688613168624454,308.5231000004569
voxceleb1\wav\id11251\Dfid1LOxOT8\00004.wav,id11251,True,10,180128-4-7-5.wav,0.45575738251874665,338.7414999997418
voxceleb1\wav\id10756\3kvWhMqqhhA\00007.wav,id10756,True,10,139665-9-0-8.wav,0.5614887616044302,289.8270000005141
voxceleb1\wav\id11175\9jq2l0AMcNA\00007.wav,id11175,True,10,169098-7-2-0.wav,0.39303652436775094,281.6781000001356
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id10756,True,10,178686-0-0-63.wav,0.37509265638633305,290.04150000037043
voxceleb1\wav\id11045\7j6p92te7lY\00001.wav,id11045,True,10,173891-9-0-2.wav,0.3587277001541822,317.4896999989869
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id10756,True,10,7389-1-4-15.wav,0.4578022214268249,309.1071999988344
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10456,True,10,14385-9-0-17.wav,0.5183121308545019,328.78060000075493
voxceleb1\wav\id10508\EDU4oSS3pow\00003.wav,id10508,True,10,188497-2-0-11.wav,0.780231649069631,320.6632000001264
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id10745,True,10,40722-8-0-1.wav,0.4659712927505285,301.20049999823095
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id11142,True,10,85362-3-2-0.wav,0.33694313037274837,300.52119999891147
voxceleb1\wav\id10645\PpufCRHg9os\00002.wav,id10645,True,10,71171-4-2-1.wav,0.4500587167414737,300.2793000014208
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10994,True,10,22883-7-100-0.wav,0.41415640487286387,283.21130000040284
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,10,39847-5-0-4.wav,0.6341984367403568,283.84940000250936
voxceleb1\wav\id10824\Ez1o4NcC7pY\00004.wav,id10824,True,10,165067-2-0-112.wav,0.4354209876185815,285.59189999941736
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10329,True,10,63932-3-0-2.wav,0.3589594809130584,279.04900000066846
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id10645,True,10,40722-8-0-7.wav,0.2306594047534628,264.21639999898616
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10875,True,10,165039-7-8-2.wav,0.31227796828056176,281.93430000101216
voxceleb1\wav\id10600\RkI7NNeesVU\00002.wav,id10600,True,10,42101-1-1-0.wav,0.46711733032144576,287.39190000123926
voxceleb1\wav\id10797\HlvtkeRBKv0\00001.wav,id10797,True,10,125678-7-4-1.wav,0.5047654864153259,283.8605999968422
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id11142,True,10,104421-2-0-15.wav,0.5517483215976509,261.7309999986901
voxceleb1\wav\id10946\CSMzcozTg08\00006.wav,id10946,True,10,113202-5-0-24.wav,0.37987193502236005,274.01589999863063
voxceleb1\wav\id11112\FUiiruCPVTI\00001.wav,id11112,True,10,136399-6-3-0.wav,0.42226600416909366,283.5328000001027
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11045,True,10,50668-5-0-0.wav,0.3768690114001386,296.0974999987229
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10645,True,10,181102-9-0-23.wav,0.25742516759275536,299.6531999997387
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00004.wav,id10875,True,10,66587-3-1-0.wav,0.3068145599358606,323.26370000009774
voxceleb1\wav\id11073\X2JQAUc-vnc\00005.wav,id11073,True,10,115536-3-0-0.wav,0.3106897788330174,323.6442999987048
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10736,True,10,196064-2-0-0.wav,0.5378001786709032,338.5238999981084
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id10762,True,10,149255-9-0-4.wav,0.4854897749035769,323.039200000494
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id11112,True,10,168846-5-0-2.wav,0.3893573301984534,315.3972000000067
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,id11045,True,10,197318-6-4-0.wav,0.27443833658880346,309.4240999998874
voxceleb1\wav\id11175\ceU3Lw9-d9M\00001.wav,id11175,True,10,22973-3-0-2.wav,0.4004312700779056,293.6248000005435
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id11083,True,10,22883-7-53-0.wav,0.4060518617507176,296.51150000063353
voxceleb1\wav\id10875\bDzNAlq_PXY\00004.wav,id10875,True,10,147926-0-0-52.wav,0.2754577856883682,280.9559999986959
voxceleb1\wav\id11175\ixpTkk5wuWY\00001.wav,id11175,True,10,177537-7-0-22.wav,0.6172218452950724,268.55069999874104
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10824,True,10,194310-9-0-15.wav,0.4831116784142,278.388000002451
voxceleb1\wav\id10786\CWtlsidCW0w\00003.wav,id10786,True,10,103074-7-1-6.wav,0.34893192925133376,271.5280000011262
voxceleb1\wav\id10921\0Pz31wdsopU\00009.wav,id10921,True,10,189846-3-1-0.wav,0.25413645720126876,273.77270000215503
voxceleb1\wav\id11045\HewcG4UqpIU\00003.wav,id11045,True,10,101382-2-0-42.wav,0.3244091444369054,287.5733000000764
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10645,True,10,39856-5-0-28.wav,0.49723383413699207,271.6048000002047
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10946,True,10,157866-8-0-21.wav,0.5514029277960923,271.70699999987846
voxceleb1\wav\id10329\EXBuk_FwHu0\00010.wav,id10329,True,10,125678-7-3-6.wav,0.4604824056173228,282.7431000005163
voxceleb1\wav\id10745\9NpQb6wgnNI\00002.wav,id10745,True,10,94868-1-0-0.wav,0.5588044625217834,267.0175000021118
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,10,55018-0-0-246.wav,0.40026735933352287,276.8283000004885
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10824,True,10,189023-0-0-10.wav,0.34472235531087314,251.19370000174968
voxceleb1\wav\id10912\3efhGhqizHg\00001.wav,id10912,True,10,128152-9-0-67.wav,0.27795109425427456,284.71380000337376
voxceleb1\wav\id10912\2yUgv3B_YcI\00012.wav,id10912,True,10,101729-0-0-6.wav,0.28428185574037435,267.38429999750224
voxceleb1\wav\id11009\77WS8eN5h3s\00009.wav,id11009,True,10,180937-7-1-10.wav,0.26855227702381956,270.78960000289953
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10530,True,10,171305-7-13-0.wav,0.6459328872055967,289.3791999995301
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10875,True,10,98202-9-0-7.wav,0.3526020795233995,291.9833000014478
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10824,True,10,147764-4-3-0.wav,0.5411963049374684,303.52960000163876
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id10736,True,10,180257-3-0-1.wav,0.37217203462624926,312.0065999974031
voxceleb1\wav\id10508\OZxQo0H6O28\00009.wav,id10508,True,10,146709-0-0-17.wav,0.5211713207117249,295.08220000207075
voxceleb1\wav\id10592\N6Xz7-IZvVo\00001.wav,id10592,True,10,146690-0-0-165.wav,0.4657744580012745,299.86299999654875
voxceleb1\wav\id10736\QhWw4AxHRrQ\00002.wav,id10736,True,10,152908-5-0-5.wav,0.45774730755791637,291.0160999999789
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10456,True,10,76091-6-3-0.wav,0.557592539915829,270.2897999988636
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10745,True,10,156869-8-0-6.wav,0.28837558362621263,291.60099999717204
voxceleb1\wav\id10900\Bcm3h0xffs8\00007.wav,id10900,True,10,76568-9-0-12.wav,0.37438307152868233,286.88859999965644
voxceleb1\wav\id11142\Gicu1gUl6iw\00002.wav,id11142,True,10,96657-8-0-0.wav,0.27742873218332564,296.53309999775956
voxceleb1\wav\id11045\HewcG4UqpIU\00006.wav,id11045,True,10,177756-2-0-17.wav,0.37672981344491563,329.9741000009817
voxceleb1\wav\id10400\UkZsd-dpZTg\00009.wav,id10400,True,10,40717-8-0-5.wav,0.3699586597087863,268.7493999983417
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10900,True,10,22601-8-0-24.wav,0.508067104982142,300.21730000225944
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10592,True,10,180156-1-12-0.wav,0.33932396873113446,260.46299999870826
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id11048,True,10,162134-7-4-0.wav,0.5430110549705791,283.89790000073845
voxceleb1\wav\id11083\WQrVyLYxYKE\00005.wav,id11083,True,10,207216-2-0-43.wav,0.34646470495410164,297.08969999774126
voxceleb1\wav\id11059\P_Z5IEJRk4Y\00001.wav,id11059,True,10,180029-4-5-0.wav,0.4033232204303143,292.3740000005637
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id10756,True,10,103258-5-0-19.wav,0.3946292234998996,299.2493999990984
voxceleb1\wav\id11112\BtvYf7-8Vr4\00008.wav,id11112,True,10,17578-5-0-24.wav,0.4572777527687909,298.9941000014369
voxceleb1\wav\id10736\YA6ZeBUaNKM\00001.wav,id10736,True,10,116483-3-1-2.wav,0.5358486989146765,276.9146999999066
voxceleb1\wav\id11112\BtvYf7-8Vr4\00005.wav,id11112,True,10,72567-1-2-3.wav,0.5192987936252265,269.89359999788576
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10912,True,10,101729-0-0-36.wav,0.42322717862995207,281.3019000022905
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10329,True,10,91533-5-0-3.wav,0.40174411032106405,297.1088999984204
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10946,True,10,82317-1-0-0.wav,0.5388306493893312,322.7976000016497
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id10912,True,10,71171-4-0-4.wav,0.28672392255347,300.05460000029416
voxceleb1\wav\id10862\2bn9i9re2yI\00023.wav,id10862,True,10,199769-1-0-6.wav,0.4463832782059096,303.6893000025884
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id10508,True,10,171249-1-0-0.wav,0.4983612320452877,302.7003999995941
voxceleb1\wav\id10802\FuJgSCtw2VA\00004.wav,id10802,True,10,101848-9-0-2.wav,0.432142274237975,286.8530000014289
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id11083,True,10,191687-3-0-15.wav,0.4314451064066025,267.41780000156723
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,10,43803-1-0-0.wav,0.45218693924066444,284.96369999993476
voxceleb1\wav\id10762\1ZWoxzrBYH8\00009.wav,id10762,True,10,62048-3-0-5.wav,0.4082720012746396,264.4483999974909
voxceleb1\wav\id11112\F-f32mt56js\00004.wav,id11112,True,10,97331-2-0-13.wav,0.325361608892503,283.03069999674335
voxceleb1\wav\id10645\OY_D-xhu9U8\00004.wav,id10645,True,10,74507-0-0-6.wav,0.37160033038739504,268.04989999800455
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10530,True,10,197318-6-9-0.wav,0.44753593946957226,275.15300000231946
voxceleb1\wav\id11251\7GtZpUtReJ8\00003.wav,id11251,True,10,159748-8-2-3.wav,0.47562514354580043,282.0084000013594
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id10645,True,10,90013-7-1-2.wav,0.49799793864493,280.0337999979092
voxceleb1\wav\id11083\WQrVyLYxYKE\00001.wav,id11083,True,10,83502-0-0-9.wav,0.4664067780261789,311.8521999967925
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id10456,True,10,125678-7-0-5.wav,0.34582916339655734,293.603100002656
voxceleb1\wav\id10756\3kvWhMqqhhA\00017.wav,id10756,True,10,69777-3-0-2.wav,0.348061324791485,281.7073000005621
voxceleb1\wav\id11059\89FrzqI2x0A\00008.wav,id11059,True,10,171464-3-2-0.wav,0.3210529449925337,267.08160000271164
voxceleb1\wav\id10994\5GLhL4Km-_0\00006.wav,id10994,True,10,39970-9-0-46.wav,0.31579274990086403,282.0214000021224
voxceleb1\wav\id10950\ABumGmJrM4U\00002.wav,id10950,True,10,77751-4-2-0.wav,0.5169590140872922,293.0577000006451
voxceleb1\wav\id10592\8IIwLtU_XrQ\00004.wav,id10592,True,10,44110-3-3-0.wav,0.4282725308243617,283.3578999998281
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id10476,True,10,122738-9-0-5.wav,0.355871167706984,266.4872999994259
voxceleb1\wav\id10946\NdrTWoGwC7k\00005.wav,id10946,True,10,157940-9-0-0.wav,0.4727760284174811,282.67679999771644
voxceleb1\wav\id11073\9sGEfsatKi8\00002.wav,id11073,True,10,188497-2-0-0.wav,0.2981155618996615,315.0816000015766
voxceleb1\wav\id10762\3sfzgqqtbKM\00006.wav,id10762,True,10,77774-4-0-2.wav,0.5302951216592187,309.9715999996988
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id11142,True,10,94632-5-0-8.wav,0.4261655911466744,316.3641999999527
voxceleb1\wav\id10912\2yUgv3B_YcI\00010.wav,id10912,True,10,31150-2-0-34.wav,0.35601277542913534,329.3024000013247
voxceleb1\wav\id10786\CWtlsidCW0w\00004.wav,id10786,True,10,105029-7-2-3.wav,0.3785581073011981,344.56739999950514
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10456,True,10,196087-2-0-0.wav,0.35118203545173754,295.7356999977492
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11142,True,10,162134-7-13-0.wav,0.43841955224984874,287.8906999976607
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10508,True,10,121286-0-0-9.wav,0.5794808092086394,276.67440000004717
voxceleb1\wav\id11073\YGaZty9KOGk\00001.wav,id11073,True,10,30344-3-0-4.wav,0.4465717704422163,290.7331000023987
voxceleb1\wav\id11009\SiQyvjzbTp8\00005.wav,id11009,True,10,7965-3-11-0.wav,0.41449488007648705,293.51279999900726
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10786,True,10,133473-8-0-0.wav,0.21435305550944384,293.46910000094795
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10802,True,10,17578-5-0-6.wav,0.486566627257069,290.59979999874486
voxceleb1\wav\id11175\9jq2l0AMcNA\00009.wav,id11175,True,10,180937-7-1-12.wav,0.44138225075397386,283.2955000012589
voxceleb1\wav\id11175\9jq2l0AMcNA\00008.wav,id11175,True,10,72259-1-10-4.wav,0.5398725111149434,269.38650000010966
voxceleb1\wav\id10921\3eOLzFdEjYU\00003.wav,id10921,True,10,102857-5-0-6.wav,0.30402210983859,266.0138999999617
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id10946,True,10,204240-0-0-21.wav,0.4710505118116858,275.0282999986666
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10824,True,10,81788-2-0-51.wav,0.48392946046423346,301.3293000003614
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id11048,True,10,180977-3-1-0.wav,0.4304960266282506,277.62210000219056
voxceleb1\wav\id11059\NbVrCKilytE\00003.wav,id11059,True,10,196075-2-0-0.wav,0.3984752681511171,275.4773999986355
voxceleb1\wav\id10824\Ez1o4NcC7pY\00002.wav,id10824,True,10,179386-3-0-0.wav,0.36771210462921444,280.9266000003845
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,True,10,165039-7-8-0.wav,0.26054257846780515,272.4963000000571
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,id10745,True,10,99710-9-0-12.wav,0.2679787831356679,262.49640000241925
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10950,True,10,171305-7-9-0.wav,0.6316815243558249,307.68929999976535
voxceleb1\wav\id10530\B8oeUlhmqFE\00004.wav,id10530,True,10,34621-4-2-0.wav,0.4381849380028623,309.1077999997651
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id11175,True,10,180134-4-2-4.wav,0.4271542451725806,342.9407999974501
voxceleb1\wav\id10921\B8oFwcURrps\00005.wav,id10921,True,10,22883-7-99-3.wav,0.3433719664280853,307.2494999978517
voxceleb1\wav\id10600\RkI7NNeesVU\00003.wav,id10600,True,10,24347-8-0-26.wav,0.35430300051385766,315.54659999892465
voxceleb1\wav\id11175\ceU3Lw9-d9M\00005.wav,id11175,True,10,134717-0-0-23.wav,0.3769019260711792,298.84930000116583
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id10802,True,10,24728-7-2-0.wav,0.46344071714922797,307.0664000006218
voxceleb1\wav\id11251\9h3PzQ9kL4w\00001.wav,id11251,True,10,126521-3-0-18.wav,0.5962193284875504,321.8161000004329
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id11048,True,10,97193-3-0-0.wav,0.3608734877432336,294.9711000001116
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id10400,True,10,125678-7-3-1.wav,0.5351382635694759,296.22999999992317
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,id10900,True,10,137969-2-0-20.wav,0.3408031529990543,284.6233000018401
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id10530,True,10,17578-5-0-33.wav,0.4610429697313957,299.34270000012475
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10950,True,10,61503-2-0-0.wav,0.4961837366212659,295.4600000011851
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10797,True,10,209864-5-0-1.wav,0.48424194595499137,294.5854000026884
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,True,10,178260-7-7-0.wav,0.39848865521469845,263.692100001208
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10946,True,10,104625-4-1-20.wav,0.6671543423354362,270.8125999997719
voxceleb1\wav\id10762\3sfzgqqtbKM\00001.wav,id10762,True,10,101729-0-0-1.wav,0.3879769552212333,271.6796999993676
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,id10736,True,10,169466-4-1-3.wav,0.49354644269057935,278.93979999862495
