wav_path,claimed_id,true_speaker,genuine,accepted,distance,latency_ms
voxceleb1\wav\id10921\3eOLzFdEjYU\00003.wav,id10921,id10921,True,True,0.2866369169424485,293.3820999987802
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id11083,impostor,False,False,0.8432627254041634,284.80950000084704
voxceleb1\wav\id10329\EXBuk_FwHu0\00016.wav,id10329,id10329,True,True,0.34214923641156614,292.24280000016734
voxceleb1\wav\id11059\NvZ7wAj3STs\00001.wav,id11059,id11059,True,True,0.3486284066252022,270.14390000113053
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10797,impostor,False,False,0.9501329937987805,264.71160000073723
voxceleb1\wav\id10400\QS6RrYT7KKM\00002.wav,id10875,impostor,False,False,1.0755196031724443,264.34469999912835
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10756,impostor,False,False,0.9587800112473033,258.11719999910565
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id10476,id10476,True,True,0.3183265666941817,250.25660000028438
voxceleb1\wav\id10508\OZxQo0H6O28\00007.wav,id10476,impostor,False,False,0.6940442241613354,258.45230000049924
voxceleb1\wav\id10592\K0YrTxZ9a4o\00003.wav,id10329,impostor,False,False,0.9007736208329008,263.80109999990964
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10824,id10824,True,True,0.30688437381265143,261.15260000005946
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10802,impostor,False,False,0.8414531002027614,274.05259999977716
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id10994,id10994,True,True,0.3356612503321452,282.0692000004783
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10600,impostor,False,False,1.0184350140086942,271.660399999746
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id11142,id11142,True,False,0.456465810993412,290.0104000000283
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id11251,id11251,True,False,0.5468981181887667,317.2295000003942
voxceleb1\wav\id10921\B8oFwcURrps\00001.wav,id10900,impostor,False,False,0.8837814469188058,262.1629999994184
voxceleb1\wav\id10762\3sfzgqqtbKM\00006.wav,id10762,id10762,True,False,0.4467868122830857,258.23619999937364
voxceleb1\wav\id10875\bDzNAlq_PXY\00005.wav,id10600,impostor,False,False,0.9481316436298322,257.86130000051344
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10756,id10756,True,True,0.35869649547103355,257.8011999994487
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id10875,id10875,True,True,0.19491202446830524,261.9520999996894
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10900,impostor,False,False,0.9094036843435854,264.1511999991053
voxceleb1\wav\id11142\Gicu1gUl6iw\00010.wav,id10762,impostor,False,False,0.8313076747001553,320.89170000108425
voxceleb1\wav\id11251\K7BJPsQgDP8\00001.wav,id10600,impostor,False,False,0.7726706808910171,308.1794000008813
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10994,impostor,False,False,0.7246593766477587,300.30120000083116
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id10786,impostor,False,False,0.9972276235175832,282.43750000001455
voxceleb1\wav\id10530\CKRWmWrEU00\00006.wav,id10530,id10530,True,False,0.429346295441293,262.14749999962805
voxceleb1\wav\id10476\W5nH1YBDHUg\00004.wav,id10508,impostor,False,False,0.7027779748952839,266.821200000777
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11048,id11048,True,False,0.43368035252509674,267.0024999988527
voxceleb1\wav\id10946\NdrTWoGwC7k\00001.wav,id11059,impostor,False,False,0.8898598749049942,270.9755000014411
voxceleb1\wav\id10802\7LcN6ETgW44\00003.wav,id10530,impostor,False,False,0.7523274591526417,261.22919999943406
voxceleb1\wav\id10900\Bcm3h0xffs8\00007.wav,id10912,impostor,False,False,0.7991860909027505,254.80380000044534
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id11175,impostor,False,False,0.926790781968965,275.41629999905126
voxceleb1\wav\id10745\GeM07WoKPRQ\00005.wav,id11112,impostor,False,False,0.9415012425860039,266.19060000120953
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10592,id10592,True,True,0.30545730219485046,275.60930000072403
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id10508,impostor,False,False,0.9357003701891792,267.9156999984116
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id10736,id10736,True,True,0.3788363715420071,264.1935999999987
voxceleb1\wav\id10912\3efhGhqizHg\00003.wav,id10912,id10912,True,False,0.4215692823304066,267.9246999996394
voxceleb1\wav\id11045\AvQ8yF93phA\00001.wav,id10994,impostor,False,False,0.959505741577409,277.6876000007178
voxceleb1\wav\id11045\2miKTQb6chA\00011.wav,id10530,impostor,False,False,0.8844467261167275,287.524499999563
voxceleb1\wav\id11112\F-f32mt56js\00002.wav,id11112,id11112,True,True,0.30506091356074605,310.2736000000732
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00004.wav,id10400,impostor,False,False,0.8612355949495664,318.54130000101577
voxceleb1\wav\id10592\8IIwLtU_XrQ\00004.wav,id10592,id10592,True,False,0.41137716209937014,261.2876999992295
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,id10645,True,False,0.4343320725782699,280.17930000169144
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id10912,id10912,True,True,0.24016822181837572,301.5605000000505
voxceleb1\wav\id11112\F-f32mt56js\00007.wav,id10797,impostor,False,False,0.9100720143460336,294.97989999981655
voxceleb1\wav\id10875\bDzNAlq_PXY\00011.wav,id11059,impostor,False,False,0.9965831484682153,302.63860000013665
voxceleb1\wav\id11112\BtvYf7-8Vr4\00004.wav,id10530,impostor,False,False,0.7525476887388303,286.89979999944626
voxceleb1\wav\id10600\Pxh-ihSUOTk\00006.wav,id11073,impostor,False,False,0.9029599250136174,282.07990000009886
voxceleb1\wav\id11142\Gicu1gUl6iw\00006.wav,id11142,id11142,True,True,0.30388286453062896,260.0418999991234
voxceleb1\wav\id10456\Lrgya-GutUg\00008.wav,id10456,id10456,True,False,0.4352571990421896,275.24239999911515
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10600,impostor,False,False,0.9386835836110433,283.7880999995832
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10745,impostor,False,False,0.8950898695297335,290.8438999984355
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10745,id10745,True,True,0.27280532727311,291.0142000000633
voxceleb1\wav\id10736\Wx-dJoKmZQk\00002.wav,id10946,impostor,False,False,0.9247030995208457,280.4992000001221
voxceleb1\wav\id11045\HewcG4UqpIU\00008.wav,id11045,id11045,True,True,0.31294778722214045,276.9172000007529
voxceleb1\wav\id10900\EWCiDtQ67bQ\00003.wav,id10921,impostor,False,False,0.9586706985686421,264.28930000110995
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10862,impostor,False,False,0.9230708921568214,268.9112000007299
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id10736,impostor,False,False,0.8857817669439986,267.8960000012012
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id11009,id11009,True,True,0.2787251841462973,263.75200000074983
voxceleb1\wav\id10802\FuJgSCtw2VA\00010.wav,id10600,impostor,False,False,1.0485870928973873,259.0438000006543
voxceleb1\wav\id10786\CWtlsidCW0w\00002.wav,id10786,id10786,True,True,0.30867044783941944,254.8291999992216
voxceleb1\wav\id10592\8IIwLtU_XrQ\00003.wav,id10592,id10592,True,True,0.3494587539908717,271.18069999960426
voxceleb1\wav\id10530\CKRWmWrEU00\00010.wav,id11175,impostor,False,False,1.007289508131197,261.94349999968836
voxceleb1\wav\id10824\BgTZDSJKLks\00001.wav,id10994,impostor,False,False,0.7887937025124468,259.2332999993232
voxceleb1\wav\id11175\ceU3Lw9-d9M\00003.wav,id11175,id11175,True,True,0.33571866910404624,268.2261000009021
voxceleb1\wav\id11009\SiQyvjzbTp8\00001.wav,id11009,id11009,True,True,0.28219163884292564,292.78940000040166
voxceleb1\wav\id10950\ABumGmJrM4U\00002.wav,id10950,id10950,True,False,0.5257536935405305,297.4653000001126
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11059,impostor,False,False,0.9819246521123277,288.10279999925115
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11083,impostor,False,False,1.0090193321093994,295.2062999993359
voxceleb1\wav\id11083\WQrVyLYxYKE\00006.wav,id11083,id11083,True,False,0.4492409613485623,286.08899999926507
voxceleb1\wav\id10797\HhonN5s8GhQ\00001.wav,id10797,id10797,True,False,0.48976690264688183,260.9640999999101
voxceleb1\wav\id10508\EDU4oSS3pow\00001.wav,id10736,impostor,False,False,0.8071326226140276,271.51729999968666
voxceleb1\wav\id10900\Bcm3h0xffs8\00005.wav,id10900,id10900,True,False,0.4263739866810242,291.1119000000326
voxceleb1\wav\id11251\Dfid1LOxOT8\00003.wav,id11251,id11251,True,True,0.3186376162168042,288.580099999308
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10797,impostor,False,False,1.1061745844491453,288.9352999991388
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id11048,id11048,True,True,0.3476751486200207,325.14660000015283
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id11045,id11045,True,True,0.3194236020606108,295.85450000013225
voxceleb1\wav\id10645\PpufCRHg9os\00004.wav,id10645,id10645,True,True,0.18140621987472583,324.6716000012384
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id10875,id10875,True,True,0.344438222530998,288.10800000064773
voxceleb1\wav\id11112\BtvYf7-8Vr4\00005.wav,id10802,impostor,False,False,0.8414571929718173,302.4643999997352
voxceleb1\wav\id10912\3efhGhqizHg\00002.wav,id10912,id10912,True,True,0.3769560355599062,270.0070000009873
voxceleb1\wav\id10456\Lrgya-GutUg\00008.wav,id11009,impostor,False,False,0.8966707605068742,262.8583999994589
voxceleb1\wav\id10600\Pxh-ihSUOTk\00003.wav,id10600,id10600,True,False,0.41537058052482434,271.35330000055546
voxceleb1\wav\id10862\2bn9i9re2yI\00018.wav,id10862,id10862,True,True,0.2867895135104733,269.7368999997707
voxceleb1\wav\id10912\2yUgv3B_YcI\00019.wav,id10900,impostor,False,False,0.9287304801641847,269.7143999994296
voxceleb1\wav\id11048\P8-Fq-2Atiw\00005.wav,id11048,id11048,True,True,0.2963521150551268,265.65859999936947
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id11048,impostor,False,False,0.883897359093895,274.4070000007923
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10508,id10508,True,False,0.5805635501320054,286.6279999998369
voxceleb1\wav\id11045\HewcG4UqpIU\00006.wav,id10994,impostor,False,False,0.8341325879103427,295.8390999992844
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10456,impostor,False,False,0.8656812359918475,283.78840000004857
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10946,impostor,False,False,0.8722663059308166,297.8426000008767
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id10900,id10900,True,True,0.36336016704302687,280.6527000011556
voxceleb1\wav\id11073\YGaZty9KOGk\00001.wav,id10802,impostor,False,False,0.9413170314459776,265.77130000077887
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,id11083,impostor,False,False,0.9742326822736859,272.4216999995406
voxceleb1\wav\id10329\EXBuk_FwHu0\00018.wav,id10329,id10329,True,True,0.3982835268688011,262.5771999992139
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id11142,id11142,True,False,0.4195122818301844,252.01369999922463
voxceleb1\wav\id11059\9ow-Q4wUAgc\00004.wav,id11009,impostor,False,False,0.9505430427513625,274.8367000003782
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id11048,impostor,False,False,0.8340029670153407,303.57720000029076
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10921,id10921,True,True,0.29065076050404803,278.5015999997995
voxceleb1\wav\id10875\bDzNAlq_PXY\00002.wav,id11045,impostor,False,False,0.9216789322926932,300.1580999989528
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id10476,id10476,True,True,0.2853707100862162,314.922800000204
voxceleb1\wav\id10994\5GLhL4Km-_0\00013.wav,id10994,id10994,True,True,0.3541146428085037,294.82740000094054
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11083,id11083,True,False,0.40324546227846525,291.54879999987315
voxceleb1\wav\id10994\5GLhL4Km-_0\00017.wav,id11048,impostor,False,False,0.9789656038851025,290.6493999998929
voxceleb1\wav\id11112\BtvYf7-8Vr4\00006.wav,id11045,impostor,False,False,0.9276883207870688,295.04980000092473
voxceleb1\wav\id11142\Gicu1gUl6iw\00009.wav,id11142,id11142,True,True,0.3360812196554076,303.4120000011171
voxceleb1\wav\id10745\5EPvrY18MoQ\00007.wav,id11073,impostor,False,False,1.0370560550045713,288.7601000002178
voxceleb1\wav\id10802\FuJgSCtw2VA\00006.wav,id10802,id10802,True,True,0.3940460705191212,326.61950000147044
voxceleb1\wav\id10912\2yUgv3B_YcI\00017.wav,id10912,id10912,True,True,0.23959641855856706,304.1371999988769
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10476,id10476,True,True,0.38942352800439295,348.2990000011341
voxceleb1\wav\id11045\HewcG4UqpIU\00003.wav,id11045,id11045,True,True,0.2941284064097548,328.42470000105095
voxceleb1\wav\id10824\Ez1o4NcC7pY\00005.wav,id10824,id10824,True,False,0.43167183386543784,350.81560000071477
voxceleb1\wav\id11073\9sGEfsatKi8\00012.wav,id10756,impostor,False,False,0.8692135420282203,361.7636999988463
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10862,impostor,False,False,0.7380353273041038,386.0992999998416
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10762,impostor,False,False,1.0156183162971715,367.9644999992888
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10824,impostor,False,False,1.0235193366771393,305.88449999959266
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id11251,impostor,False,False,1.0003406179647427,305.4527999993297
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10456,id10456,True,True,0.35417528717773894,278.7650999998732
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11251,impostor,False,False,0.8741703927282675,287.83219999968424
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id11251,impostor,False,False,0.8369806199625237,292.0322000009037
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10645,id10645,True,True,0.2476674643355241,286.3561000012851
voxceleb1\wav\id11112\FUiiruCPVTI\00004.wav,id11251,impostor,False,False,0.9232873740898465,285.73969999888504
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id10645,id10645,True,False,0.4365245154148816,379.352399999334
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10745,id10745,True,True,0.360979768119849,284.5984000014141
voxceleb1\wav\id10736\Wx-dJoKmZQk\00005.wav,id10736,id10736,True,True,0.3958375408139603,280.227899998863
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id11112,impostor,False,False,0.8713488304735624,277.1513000006962
voxceleb1\wav\id10921\B8oFwcURrps\00008.wav,id11112,impostor,False,False,0.9358805271380648,273.8664000007702
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id10736,id10736,True,False,0.4365354035903095,298.3703999998397
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id10508,id10508,True,True,0.23743628681773699,294.66730000058305
voxceleb1\wav\id10786\BP8Lsp8p8iY\00003.wav,id10921,impostor,False,False,0.9101767586707161,299.1883000013331
voxceleb1\wav\id10950\8pDGaKmyWhU\00003.wav,id11059,impostor,False,False,0.9129665424595567,303.2266999998683
voxceleb1\wav\id10756\3kvWhMqqhhA\00003.wav,id11009,impostor,False,False,0.9486532054833449,308.44319999960135
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id10645,impostor,False,False,0.9492165457704564,306.21630000132427
voxceleb1\wav\id11045\HewcG4UqpIU\00004.wav,id11045,id11045,True,True,0.27752273748385103,298.13909999938915
voxceleb1\wav\id10400\QS6RrYT7KKM\00002.wav,id10400,id10400,True,True,0.30972231825653174,296.4819000007992
voxceleb1\wav\id10508\EDU4oSS3pow\00005.wav,id10508,id10508,True,False,0.6105055674774468,297.0247000012023
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id11142,id11142,True,True,0.3269858510810375,298.2250999993994
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,id10600,impostor,False,False,1.0658110067400917,331.34119999886025
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id10875,impostor,False,False,0.7456341456514336,296.85150000113936
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10862,id10862,True,True,0.2642103236732575,293.49720000027446
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10736,impostor,False,False,1.018589156094783,277.28449999995064
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id11009,impostor,False,False,0.9941895550495549,277.54279999862774
voxceleb1\wav\id11009\FUemeogd1lA\00004.wav,id11009,id11009,True,True,0.3454174253992578,272.2386999994342
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id10400,impostor,False,False,0.92557099604965,277.22279999943567
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10950,id10950,True,False,0.45504869966612826,271.3727000009385
voxceleb1\wav\id10946\QgAJv0CXl-4\00001.wav,id10802,impostor,False,False,1.106200541938011,287.6620000006369
voxceleb1\wav\id10508\OZxQo0H6O28\00008.wav,id10508,id10508,True,False,0.4787662664267549,272.5993000003655
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10592,impostor,False,False,0.9523484629754351,270.54970000062895
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11083,impostor,False,False,0.9523497739150324,278.09350000097766
voxceleb1\wav\id11175\9jq2l0AMcNA\00007.wav,id11175,id11175,True,True,0.37136109488027946,282.1547000003193
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id11083,impostor,False,False,0.9117476723856173,282.8436999989208
voxceleb1\wav\id10797\HlvtkeRBKv0\00001.wav,id10797,id10797,True,False,0.47800776979251947,285.3053999988333
voxceleb1\wav\id10756\3kvWhMqqhhA\00015.wav,id10921,impostor,False,False,0.8777906568467652,296.80980000011914
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10592,impostor,False,False,0.9945173207426656,311.7576000004192
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10802,id10802,True,True,0.3841577059479052,301.8427999995765
voxceleb1\wav\id11251\Tmh87G_cDZo\00002.wav,id11251,id11251,True,False,0.4213276948027448,307.5481000014406
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11045,id11045,True,True,0.34193013447829734,295.70070000045234
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id11009,impostor,False,False,0.9230392746404628,277.9912999994849
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id11059,id11059,True,False,0.4899391172434586,282.4251000001823
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id11059,impostor,False,False,1.0271503082816433,271.1309000005713
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10400,id10400,True,False,0.5970300561219686,270.14150000104564
voxceleb1\wav\id10329\EXBuk_FwHu0\00028.wav,id10329,id10329,True,True,0.31984274285406944,275.5889999989449
voxceleb1\wav\id10921\B8oFwcURrps\00010.wav,id11083,impostor,False,False,1.063532370507681,270.3255000014906
voxceleb1\wav\id10756\3kvWhMqqhhA\00015.wav,id10756,id10756,True,True,0.29944728933096953,275.54679999957443
voxceleb1\wav\id11045\7j6p92te7lY\00001.wav,id11045,id11045,True,True,0.3606433847858883,279.61490000052436
voxceleb1\wav\id10946\QgAJv0CXl-4\00002.wav,id10600,impostor,False,False,0.872321873681909,276.8235999992612
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id10875,impostor,False,False,1.065501944181502,277.31169999970007
voxceleb1\wav\id10912\3efhGhqizHg\00001.wav,id10912,id10912,True,True,0.2666571664388451,269.2215999995824
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10946,impostor,False,False,0.9279632039861475,283.1495000009454
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id11048,id11048,True,False,0.46908224552775757,303.2831000000442
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id11048,id11048,True,False,0.49600031313127313,306.10689999957685
voxceleb1\wav\id10600\Pxh-ihSUOTk\00007.wav,id10600,id10600,True,True,0.387808537405985,317.2989000013331
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id11251,impostor,False,False,0.961018091003517,279.4625000005908
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id11112,id11112,True,True,0.326393096932872,302.4239000005764
voxceleb1\wav\id10400\UkZsd-dpZTg\00005.wav,id10950,impostor,False,False,1.0990782246564936,331.5179999990505
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10756,id10756,True,True,0.35864072274023173,310.6138999992254
voxceleb1\wav\id11045\HewcG4UqpIU\00008.wav,id11048,impostor,False,False,0.9193680969291884,296.59670000000915
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00004.wav,id11083,id11083,True,True,0.3858657495844746,305.19249999997555
voxceleb1\wav\id10645\OY_D-xhu9U8\00004.wav,id10645,id10645,True,True,0.327744223636258,297.0875999999407
voxceleb1\wav\id11073\X2JQAUc-vnc\00002.wav,id11083,impostor,False,False,1.0254574012616995,321.19719999900553
voxceleb1\wav\id10994\5GLhL4Km-_0\00019.wav,id10994,id10994,True,True,0.2768865970440286,275.3799000001891
voxceleb1\wav\id10950\8pDGaKmyWhU\00010.wav,id10862,impostor,False,False,0.965259848497375,271.8801999999414
voxceleb1\wav\id10797\HhonN5s8GhQ\00001.wav,id10786,impostor,False,False,0.9420935027634338,269.4398000003275
voxceleb1\wav\id10797\BDhnUQwGYAo\00010.wav,id10592,impostor,False,False,0.8071914032994334,270.71860000069137
voxceleb1\wav\id11059\9ow-Q4wUAgc\00005.wav,id10762,impostor,False,False,1.0212578137705555,287.4842000001081
voxceleb1\wav\id10762\3sfzgqqtbKM\00003.wav,id10824,impostor,False,False,0.9235717136163243,297.2300000001269
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10736,impostor,False,False,1.0639505089134538,279.7265999997762
voxceleb1\wav\id10508\OZxQo0H6O28\00002.wav,id10802,impostor,False,False,0.9317103324979473,281.2292999988131
voxceleb1\wav\id10400\UkZsd-dpZTg\00009.wav,id10645,impostor,False,False,0.9245540556179755,276.8890999996074
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10797,impostor,False,False,0.9635653485406813,275.1055999997334
voxceleb1\wav\id10802\FuJgSCtw2VA\00002.wav,id10802,id10802,True,True,0.3442299116919074,273.8564999999653
voxceleb1\wav\id10508\EDU4oSS3pow\00005.wav,id11045,impostor,False,False,1.0230033139872459,268.15370000076655
voxceleb1\wav\id11009\SiQyvjzbTp8\00005.wav,id11009,id11009,True,False,0.4346969553431881,270.2409000012267
voxceleb1\wav\id10592\MtgOR5RLIgE\00002.wav,id10592,id10592,True,False,0.40903706293067743,275.9542000003421
voxceleb1\wav\id10476\agQ0RfUEo14\00003.wav,id10875,impostor,False,False,1.0381956506537209,271.97530000012193
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id11112,id11112,True,True,0.34570232292942504,255.73179999992135
voxceleb1\wav\id10592\8IIwLtU_XrQ\00001.wav,id10600,impostor,False,False,0.7472323963377556,282.399700001406
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id10950,impostor,False,False,0.9199046330908905,304.6842999992805
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10900,id10900,True,True,0.3597938318336763,340.67400000094494
voxceleb1\wav\id10645\a6IDMPJJh8c\00001.wav,id10736,impostor,False,False,0.955338865345504,295.2554000003147
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,id10762,impostor,False,False,0.9238504515461666,302.2454000001744
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10950,impostor,False,False,0.9378962582266701,281.36519999861775
voxceleb1\wav\id10900\9Cw6BvLA_Jk\00001.wav,id10900,id10900,True,True,0.38548042062674814,269.7736999998597
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id11175,id11175,True,True,0.3654857810153188,277.4046000013186
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id10950,impostor,False,False,0.9764089199931719,269.8467999998684
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10994,impostor,False,False,0.9784948229927032,267.1909999990021
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id10400,id10400,True,True,0.39458794576111644,277.82160000060685
voxceleb1\wav\id10508\EDU4oSS3pow\00003.wav,id10508,id10508,True,False,0.76941249573499,277.2158000007039
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id10994,id10994,True,True,0.31653685206042825,278.7062999996124
voxceleb1\wav\id11045\HewcG4UqpIU\00003.wav,id11083,impostor,False,False,0.9510502492906981,297.49339999943913
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10600,impostor,False,False,1.0491933010857304,315.41769999967073
voxceleb1\wav\id10600\RkI7NNeesVU\00002.wav,id10824,impostor,False,False,0.8327690294095831,298.5802999992302
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id11175,id11175,True,True,0.3958360073228142,278.7156000013056
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,id11048,id11048,True,True,0.3486122993883748,279.79880000020785
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,id10786,impostor,False,False,0.9492086267864931,280.1599000013084
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id10900,id10900,True,True,0.3539956865489229,265.42309999967983
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id11142,impostor,False,False,1.0128110299121345,274.9944000006508
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10797,impostor,False,False,0.8267589299070172,284.19209999992745
voxceleb1\wav\id10994\5GLhL4Km-_0\00020.wav,id11048,impostor,False,False,0.9334006468485939,275.45370000007097
voxceleb1\wav\id10456\M2oGSkEpyEc\00002.wav,id10456,id10456,True,False,0.4744569917041259,322.1419999990758
voxceleb1\wav\id10756\3kvWhMqqhhA\00002.wav,id10329,impostor,False,False,0.9748400538011849,329.55539999966277
voxceleb1\wav\id10456\Lrgya-GutUg\00002.wav,id10456,id10456,True,False,0.4250955328031427,295.7501000000775
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10802,impostor,False,False,0.9929432924044981,293.2608999999502
voxceleb1\wav\id11175\9jq2l0AMcNA\00014.wav,id10645,impostor,False,False,0.9717413010098308,306.63540000023204
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id11059,impostor,False,False,0.997291770521724,295.23060000065016
voxceleb1\wav\id10508\EDU4oSS3pow\00004.wav,id11059,impostor,False,False,0.9491518046775378,280.05709999888495
voxceleb1\wav\id10900\9Cw6BvLA_Jk\00001.wav,id11251,impostor,False,False,1.039962782409053,264.87400000041816
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10400,impostor,False,False,0.9912148276692603,270.2690000005532
voxceleb1\wav\id11045\IdJCSNPZRY4\00001.wav,id11045,id11045,True,True,0.3619519512749868,272.60430000023916
